Chapter_QID_URL,Chapter_Label,Report,Chapter,Last Name,First Name,CountIfs,Role,Gender,Country of Residence,Citizenship,Affiliation,Match_Type
http://localhost:8080/entity/Q168,Energy Systems,WGIII,Chapter 6: Energy systems,WEI,Yi-ming,3,CLA,M,China,China,"Center for Energy and Environmental Policy Research, Beijing Institute of Technology",EXACT
http://localhost:8080/entity/Q168,Energy Systems,WGIII,Chapter 6: Energy systems,DE LA VEGA NAVARRO,Angel,1,LA,M,Mexico,Mexico,UNAM - NATIONAL AUTONOMOUS UNIVERSITY OF MEXICO,EXACT
http://localhost:8080/entity/Q168,Energy Systems,WGIII,Chapter 6: Energy systems,GARG,Amit,1,LA,M,India,India,INDIAN INSTITUTE OF MANAGEMENT AHMEDABAD,EXACT
http://localhost:8080/entity/Q168,Energy Systems,WGIII,Chapter 6: Energy systems,HAHMANN,Andrea N.,1,LA,F,Denmark,Chile,"Department of Wind Energy, Technical University of Denmark",EXACT
http://localhost:8080/entity/Q168,Energy Systems,WGIII,Chapter 6: Energy systems,KHENNAS,Smail,1,LA,M,United Kingdom (of Great Britain and Northern Ireland),Algeria,Independent energy and climate change expert,EXACT
http://localhost:8080/entity/Q168,Energy Systems,WGIII,Chapter 6: Energy systems,LIMA DE AZEVEDO,Inês Margarida,1,LA,F,United States of America,Portugal,Stanford University,EXACT
http://localhost:8080/entity/Q168,Energy Systems,WGIII,Chapter 6: Energy systems,LÖSCHEL,Andreas,1,LA,M,Germany,Germany,Ruhr-University Bochum,EXACT
http://localhost:8080/entity/Q168,Energy Systems,WGIII,Chapter 6: Energy systems,SINGH,Ajay Kumar,1,LA,M,India,India,"Former Scientist, CSIR-CIMFR (a national laboratory under CSIR)",EXACT
http://localhost:8080/entity/Q168,Energy Systems,WGIII,Chapter 6: Energy systems,STEG,Linda,2,LA,F,Netherlands,Netherlands,University of Groningen,EXACT
http://localhost:8080/entity/Q168,Energy Systems,WGIII,Chapter 6: Energy systems,STRBAC,Goran,1,LA,M,United Kingdom (of Great Britain and Northern Ireland),Serbia,Imperial College London,EXACT
http://localhost:8080/entity/Q168,Energy Systems,WGIII,Chapter 6: Energy systems,WADA,Kenichi,1,LA,M,Japan,Japan,Research Institute of Innovative Technology for the Earth (RITE),EXACT
http://localhost:8080/entity/Q168,Energy Systems,WGIII,Chapter 6: Energy systems,ESSANDOH-YEDDU,Joseph Kow,1,RE,M,Ghana,Ghana,"Institute for Oil and Gas Studies, University of Cape Coast",EXACT
http://localhost:8080/entity/Q168,Energy Systems,WGIII,Chapter 6: Energy systems,LEE,Arthur,1,RE,M,United States of America,USA,Chevron Corporation,EXACT
http://localhost:8080/entity/Q170,"Agriculture, Forestry and Other Land Uses (AFOLU)",WGIII,"Chapter 7: Agriculture, Forestry, and Other Land Uses (AFOLU)",MRABET,Rachid,2,CLA,M,Morocco,Morocco,Institut National de la Recherche Agronomique (INRA),FUZZY(0.99)
http://localhost:8080/entity/Q170,"Agriculture, Forestry and Other Land Uses (AFOLU)",WGIII,"Chapter 7: Agriculture, Forestry, and Other Land Uses (AFOLU)",NABUURS,Gert-jan,1,CLA,M,Netherlands,Netherlands,Wageningen University and Research,FUZZY(0.99)
http://localhost:8080/entity/Q170,"Agriculture, Forestry and Other Land Uses (AFOLU)",WGIII,"Chapter 7: Agriculture, Forestry, and Other Land Uses (AFOLU)",ABU HATAB,Assem,1,LA,M,Sweden,Egypt,"Department of Economics, the Swedish University of Agricultural Sciences",FUZZY(0.99)
http://localhost:8080/entity/Q170,"Agriculture, Forestry and Other Land Uses (AFOLU)",WGIII,"Chapter 7: Agriculture, Forestry, and Other Land Uses (AFOLU)",BUSTAMANTE,Mercedes,1,LA,F,Brazil,Brazil,University of Brasília,FUZZY(0.99)
http://localhost:8080/entity/Q170,"Agriculture, Forestry and Other Land Uses (AFOLU)",WGIII,"Chapter 7: Agriculture, Forestry, and Other Land Uses (AFOLU)",CLARK,Harry,1,LA,M,New Zealand,New Zealand,New Zealand Agricultural Greenhouse Gas Research Centre,FUZZY(0.99)
http://localhost:8080/entity/Q170,"Agriculture, Forestry and Other Land Uses (AFOLU)",WGIII,"Chapter 7: Agriculture, Forestry, and Other Land Uses (AFOLU)",HAVLIK,Petr,1,LA,M,Austria,Czech Republic,International Institute for Applied Systems Analyisis (IIASA),FUZZY(0.99)
http://localhost:8080/entity/Q170,"Agriculture, Forestry and Other Land Uses (AFOLU)",WGIII,"Chapter 7: Agriculture, Forestry, and Other Land Uses (AFOLU)",HOUSE,Joanna,2,LA,F,United Kingdom (of Great Britain and Northern Ireland),UK,University of Bristol,FUZZY(0.99)
http://localhost:8080/entity/Q170,"Agriculture, Forestry and Other Land Uses (AFOLU)",WGIII,"Chapter 7: Agriculture, Forestry, and Other Land Uses (AFOLU)",MBOW,Cheikh,2,LA,M,United States of America,Senegal,START International,FUZZY(0.99)
http://localhost:8080/entity/Q170,"Agriculture, Forestry and Other Land Uses (AFOLU)",WGIII,"Chapter 7: Agriculture, Forestry, and Other Land Uses (AFOLU)",NINAN,Karachepone,1,LA,M,India,India,"Centre for Economics, Environment and Society",FUZZY(0.99)
http://localhost:8080/entity/Q170,"Agriculture, Forestry and Other Land Uses (AFOLU)",WGIII,"Chapter 7: Agriculture, Forestry, and Other Land Uses (AFOLU)",POPP,Alexander,2,LA,M,Germany,Germany,Potsdam Institute for Climate Impact Research,FUZZY(0.99)
http://localhost:8080/entity/Q170,"Agriculture, Forestry and Other Land Uses (AFOLU)",WGIII,"Chapter 7: Agriculture, Forestry, and Other Land Uses (AFOLU)",ROE,Stephanie,1,LA,F,United States of America,Philippines,World Wildlife Fund,FUZZY(0.99)
http://localhost:8080/entity/Q170,"Agriculture, Forestry and Other Land Uses (AFOLU)",WGIII,"Chapter 7: Agriculture, Forestry, and Other Land Uses (AFOLU)",SOHNGEN,Brent,1,LA,M,United States of America,USA,Ohio State University,FUZZY(0.99)
http://localhost:8080/entity/Q170,"Agriculture, Forestry and Other Land Uses (AFOLU)",WGIII,"Chapter 7: Agriculture, Forestry, and Other Land Uses (AFOLU)",TOWPRAYOON,Sirintornthep,1,LA,F,Thailand,Thailand,King Mongkut's University of Technology Thonburi,FUZZY(0.99)
http://localhost:8080/entity/Q170,"Agriculture, Forestry and Other Land Uses (AFOLU)",WGIII,"Chapter 7: Agriculture, Forestry, and Other Land Uses (AFOLU)",ANGERS,Denis,1,RE,M,Canada,Canada,Agriculture and Agri-Food Canada,FUZZY(0.99)
http://localhost:8080/entity/Q170,"Agriculture, Forestry and Other Land Uses (AFOLU)",WGIII,"Chapter 7: Agriculture, Forestry, and Other Land Uses (AFOLU)",RAVINDRANATH,Nijavalli Hanumantharao,1,RE,M,India,India,Indian Institure of Science,FUZZY(0.99)
http://localhost:8080/entity/Q172,Urban Systems and Other Settlements,WGIII,Chapter 8: Urban systems and other settlements,LWASA,Shuaib,2,CLA,M,Netherlands,Uganda,Erasmus University Rotterdam,EXACT
http://localhost:8080/entity/Q172,Urban Systems and Other Settlements,WGIII,Chapter 8: Urban systems and other settlements,SETO,Karen,1,CLA,F,United States of America,USA,Yale University,EXACT
http://localhost:8080/entity/Q172,Urban Systems and Other Settlements,WGIII,Chapter 8: Urban systems and other settlements,BAI,Xuemei,1,LA,F,Australia,Australia,Australian National University,EXACT
http://localhost:8080/entity/Q172,Urban Systems and Other Settlements,WGIII,Chapter 8: Urban systems and other settlements,BLANCO,Hilda,1,LA,F,United States of America,USA,University of Washington,EXACT
http://localhost:8080/entity/Q172,Urban Systems and Other Settlements,WGIII,Chapter 8: Urban systems and other settlements,GURNEY,Kevin,1,LA,M,United States of America,USA,Northern Arizona University,EXACT
http://localhost:8080/entity/Q172,Urban Systems and Other Settlements,WGIII,Chapter 8: Urban systems and other settlements,KILKIŞ,Şiir,1,LA,F,Türkiye,Türkiye,WGIII Vice-Chair,EXACT
http://localhost:8080/entity/Q172,Urban Systems and Other Settlements,WGIII,Chapter 8: Urban systems and other settlements,LUCON,Oswaldo,1,LA,M,Brazil,Brazil,SÃO PAULO STATE ENVIRONMENT SECRETARIAT,EXACT
http://localhost:8080/entity/Q172,Urban Systems and Other Settlements,WGIII,Chapter 8: Urban systems and other settlements,MURAKAMI,Jin,1,LA,M,Singapore,Japan,Singapore University of Technology and Design,EXACT
http://localhost:8080/entity/Q172,Urban Systems and Other Settlements,WGIII,Chapter 8: Urban systems and other settlements,PAN,Jiahua,1,LA,M,China,China,"Institute for Urban & Environmental Studies, Chinese Academy of Social Sciences",EXACT
http://localhost:8080/entity/Q172,Urban Systems and Other Settlements,WGIII,Chapter 8: Urban systems and other settlements,SHARIFI,Ayyoob,1,LA,M,Japan,Iran,Hiroshima University,EXACT
http://localhost:8080/entity/Q172,Urban Systems and Other Settlements,WGIII,Chapter 8: Urban systems and other settlements,YAMAGATA,Yoshiki,2,LA,M,Japan,Japan,"Graduate School of System Design and Management, Keio University",EXACT
http://localhost:8080/entity/Q172,Urban Systems and Other Settlements,WGIII,Chapter 8: Urban systems and other settlements,DUBEUX,Carolina Burle Schmidt,1,RE,F,Brazil,Brazil,Federal University of Rio de Janeiro (COPPE/UFRJ),EXACT
http://localhost:8080/entity/Q172,Urban Systems and Other Settlements,WGIII,Chapter 8: Urban systems and other settlements,ÜRGE-VORSATZ,Diana,2,RE,F,Hungary,Hungary,"Center for Climate Change and Sustainable Energy Policy (3CSEP), Central European University",EXACT
http://localhost:8080/entity/Q174,Buildings,WGIII,Chapter 9: Buildings,BAI,Quan,1,CLA,M,China,China,Energy Research Institute of National Development and Reform Commission,EXACT
http://localhost:8080/entity/Q174,Buildings,WGIII,Chapter 9: Buildings,CABEZA,Luisa F.,1,CLA,F,Spain,Spain,UNIVERSITY OF LLEIDA,EXACT
http://localhost:8080/entity/Q174,Buildings,WGIII,Chapter 9: Buildings,BERTOLDI,Paolo,2,LA,M,Luxembourg,Italy,European Commission,EXACT
http://localhost:8080/entity/Q174,Buildings,WGIII,Chapter 9: Buildings,KIHILA,Jacob,1,LA,M,United Republic of Tanzania,Tanzania,Ardhi University,EXACT
http://localhost:8080/entity/Q174,Buildings,WGIII,Chapter 9: Buildings,LUCENA,André,1,LA,M,Brazil,Brazil,Universidade Federal do Rio de Janeiro,EXACT
http://localhost:8080/entity/Q174,Buildings,WGIII,Chapter 9: Buildings,MATA,Érika,1,LA,F,Sweden,Spain,IVL Swedish Environmental Research Institute,EXACT
http://localhost:8080/entity/Q174,Buildings,WGIII,Chapter 9: Buildings,MIRASGEDIS,Sebastian,1,LA,M,Greece,Greece,National Observatory of Athens,EXACT
http://localhost:8080/entity/Q174,Buildings,WGIII,Chapter 9: Buildings,NOVIKOVA (NOVIKOVA-RODI),Aleksandra,1,LA,F,Germany,Russia,"Institute for Climate Protection, Energy, and Mobility (IKEM)",EXACT
http://localhost:8080/entity/Q174,Buildings,WGIII,Chapter 9: Buildings,SAHEB,Yamina,1,LA,F,France,Algeria,"OpenExp, Ecole des Mines de Paris",EXACT
http://localhost:8080/entity/Q174,Buildings,WGIII,Chapter 9: Buildings,KEENAN,Jesse,1,RE,M,United States of America,USA,Tulane University,EXACT
http://localhost:8080/entity/Q174,Buildings,WGIII,Chapter 9: Buildings,SERRANO DINÁ,Maria Isabel,1,RE,F,Dominican Republic,Dominican Republic,"Pontificia Universidad Catolica, Madre y Maestra",EXACT
http://localhost:8080/entity/Q176,Transport,WGIII,Chapter 10: Transport,KAHN RIBEIRO,Suzana,1,CLA,F,Brazil,Brazil,Federal University of Rio de Janeiro,EXACT
http://localhost:8080/entity/Q176,Transport,WGIII,Chapter 10: Transport,NEWMAN,Peter,2,CLA,M,Australia,Australia,Curtin University,EXACT
http://localhost:8080/entity/Q176,Transport,WGIII,Chapter 10: Transport,DHAR,Subash,1,LA,M,Denmark,India,UNEP DTU Partnership,EXACT
http://localhost:8080/entity/Q176,Transport,WGIII,Chapter 10: Transport,DIEMOUDEKE,Ogheneruona,1,LA,M,Nigeria,Nigeria,University of Port Harcourt,EXACT
http://localhost:8080/entity/Q176,Transport,WGIII,Chapter 10: Transport,JARAMILLO,Paulina,1,LA,F,United States of America,USA,Carnegie Mellon University,EXACT
http://localhost:8080/entity/Q176,Transport,WGIII,Chapter 10: Transport,KAJINO,Tsutomu,1,LA,M,Japan,Japan,TOYOTA CENTRAL R&D LABS INC,EXACT
http://localhost:8080/entity/Q176,Transport,WGIII,Chapter 10: Transport,LEE,David Simon,1,LA,M,United Kingdom (of Great Britain and Northern Ireland),UK,Manchester Metropolitan University,EXACT
http://localhost:8080/entity/Q176,Transport,WGIII,Chapter 10: Transport,NUGROHO,Sudarmantobudi,1,LA,M,Japan,Indonesia,Institute for Global Environmental Strategies-Japan,EXACT
http://localhost:8080/entity/Q176,Transport,WGIII,Chapter 10: Transport,OU,Xunmin,1,LA,M,China,China,Tsinghua University,EXACT
http://localhost:8080/entity/Q176,Transport,WGIII,Chapter 10: Transport,STRØMMAN,Anders Hammer,1,LA,M,Norway,Norway,Norwegian University of Science and Techology,EXACT
http://localhost:8080/entity/Q176,Transport,WGIII,Chapter 10: Transport,WHITEHEAD,Jake,1,LA,M,Australia,Australia,The University of Queensland,EXACT
http://localhost:8080/entity/Q176,Transport,WGIII,Chapter 10: Transport,CHEAH,Lynette,1,RE,F,Australia,Singapore,University of the Sunshine Coast / Singapore University of Technology and Design,EXACT
http://localhost:8080/entity/Q176,Transport,WGIII,Chapter 10: Transport,SIMS,Ralph,1,RE,M,New Zealand,New Zealand,"Centre for Energy Research, School of Engineering and Advanced Technology, Massey University",EXACT
http://localhost:8080/entity/Q178,Industry,WGIII,Chapter 11: Industry,BASHMAKOV,Igor,1,CLA,M,Russian Federation,Russia,Center for energy efficiency - XXI,EXACT
http://localhost:8080/entity/Q178,Industry,WGIII,Chapter 11: Industry,NILSSON,Lars J.,1,CLA,M,Sweden,Sweden,"Lund University, Faculty of Engineering",EXACT
http://localhost:8080/entity/Q178,Industry,WGIII,Chapter 11: Industry,ACQUAYE,Adolf,1,LA,M,United Arab Emirates,Ghana,Rochester Institute of Technology,EXACT
http://localhost:8080/entity/Q178,Industry,WGIII,Chapter 11: Industry,BATAILLE,Christopher,1,LA,M,Canada,Canada,Simon Fraser University / Columbia University Center on Global Energy Policy,EXACT
http://localhost:8080/entity/Q178,Industry,WGIII,Chapter 11: Industry,CULLEN,Jonathan Michael,1,LA,M,United Kingdom (of Great Britain and Northern Ireland),New Zealand,University of Cambridge,EXACT
http://localhost:8080/entity/Q178,Industry,WGIII,Chapter 11: Industry,DE LA RUE DU CAN,Stéphane,1,LA,F,United States of America,USA,Lawrence Berkeley National Laboratory,EXACT
http://localhost:8080/entity/Q178,Industry,WGIII,Chapter 11: Industry,FISCHEDICK,Manfred,1,LA,M,Germany,Germany,"Wuppertal Instiute for Climate, Environment, Energy",EXACT
http://localhost:8080/entity/Q178,Industry,WGIII,Chapter 11: Industry,GENG,Yong,1,LA,M,China,China,"School of Environmental Science and Engineering, Shanghai JiaoTong University",EXACT
http://localhost:8080/entity/Q178,Industry,WGIII,Chapter 11: Industry,TANAKA,Kanako,1,LA,F,Japan,Japan,"Asset Management One Co.,Ltd. AND National Institute of Advanced Industrial Science and Technology (AIST)",EXACT
http://localhost:8080/entity/Q178,Industry,WGIII,Chapter 11: Industry,CAMPBELL,Nick,1,RE,M,France,UK,International Chamber of Commerce,EXACT
http://localhost:8080/entity/Q178,Industry,WGIII,Chapter 11: Industry,PICHS MADRUGA,Ramón,2,RE,M,Cuba,Cuba,Centro de Investigaciones de EconomÃ­a Mundial (CIEM),EXACT
http://localhost:8080/entity/Q179,Cross-sectoral Perspectives,WGIII,Chapter 12: Cross sectoral perspectives,BABIKER,Mustafa,2,CLA,M,Saudi Arabia,Sudan,Saudi Aramco,FUZZY(0.96)
http://localhost:8080/entity/Q179,Cross-sectoral Perspectives,WGIII,Chapter 12: Cross sectoral perspectives,BERNDES,Göran,1,CLA,M,Sweden,Sweden,Chalmers University of Technology,FUZZY(0.96)
http://localhost:8080/entity/Q179,Cross-sectoral Perspectives,WGIII,Chapter 12: Cross sectoral perspectives,BLOK,Kornelis,1,LA,M,Netherlands,Netherlands,Delft University of Technology,FUZZY(0.96)
http://localhost:8080/entity/Q179,Cross-sectoral Perspectives,WGIII,Chapter 12: Cross sectoral perspectives,COHEN,Brett,1,LA,M,South Africa,South Africa,University of Cape Town,FUZZY(0.96)
http://localhost:8080/entity/Q179,Cross-sectoral Perspectives,WGIII,Chapter 12: Cross sectoral perspectives,COWIE,Annette,2,LA,F,Australia,Australia,NSW Department of Primary Industries and Regional Development,FUZZY(0.96)
http://localhost:8080/entity/Q179,Cross-sectoral Perspectives,WGIII,Chapter 12: Cross sectoral perspectives,GEDEN,Oliver,3,LA,M,Germany,Germany,WGIII Vice-Chair,FUZZY(0.96)
http://localhost:8080/entity/Q179,Cross-sectoral Perspectives,WGIII,Chapter 12: Cross sectoral perspectives,GINZBURG,Veronika,2,LA,F,Russian Federation,Russia,Yu.A. Izrael Institute of Global Climate and Ecology,FUZZY(0.96)
http://localhost:8080/entity/Q179,Cross-sectoral Perspectives,WGIII,Chapter 12: Cross sectoral perspectives,LEIP,Adrian,1,LA,M,Italy,Germany,European Commission - Joint Research Centre,FUZZY(0.96)
http://localhost:8080/entity/Q179,Cross-sectoral Perspectives,WGIII,Chapter 12: Cross sectoral perspectives,SMITH,Peter,2,LA,M,United Kingdom (of Great Britain and Northern Ireland),UK,University of Aberdeen,FUZZY(0.96)
http://localhost:8080/entity/Q179,Cross-sectoral Perspectives,WGIII,Chapter 12: Cross sectoral perspectives,SUGIYAMA,Masahiro,1,LA,M,Japan,Japan,"University of Tokyo, Institute for Future Initiatives",FUZZY(0.96)
http://localhost:8080/entity/Q179,Cross-sectoral Perspectives,WGIII,Chapter 12: Cross sectoral perspectives,YAMBA,Francis,1,LA,M,Zambia,Zambia,"CENTRE FOR ENERGY, ENVIRONMENT AND ENGINEERING OF ZAMBIA",FUZZY(0.96)
http://localhost:8080/entity/Q179,Cross-sectoral Perspectives,WGIII,Chapter 12: Cross sectoral perspectives,JANNUZZI,Gilberto,1,RE,M,Brazil,Brazil,UNIVERSITY OF CAMPINAS,FUZZY(0.96)
